望京花园东区,朝阳-望京东-利泽中二路,116.4813166,40.01351561,70519,↓3.06%,200,230,暂无数据,1.12元/平米/月,100000m²,1984户,2002年,1000,2.5,15%(低),北京高校房地产开发总公司,北京育新物业管理有限公司,首师大附属实验学校,
国风上观,朝阳-望京东-阜通东大街,116.49326,39.998056,91742,↑1.76%,229,454,暂无数据,2.76元/平米/月,319900m²,1000户,2007年,1
融科橄榄城(一期),朝阳-望京东-阜通西大街,116.49227,40.004666,104736,↓0.88%,334,700,暂无数据,2.60元/平米/月,400000m²,暂无数据,2007年,500,2.7,39%(一般),北京融科智地房地产开发有限公司,第一太平融科物业管理有限公司,
嘉美风尚中心,朝阳-望京东-阜荣街,116.488299,39.993191,76228,↓5.50%,186,154,暂无数据,2.78元/平米/月,350000m²,756户,2006年,1：0.8,3.98,35%(一般),北京金冠达房地产开发有限公司,北京高利国际物业服务有限公司,
慧谷时空,朝阳-望京东-广顺北大街,116.478186,40.008582,63866,↓3.83%,161,60,暂无数据,2.20元/平米/月,120000m²,576户,2001年,576,3.2,35%(一般),北京三合慧谷房地产开发有限公司,金色慧谷物业管理有限公司,
华鼎世家,朝阳-望京东-阜通西大街,116.481732,40.00093,75851,↓0.58%,464,184,暂无数据,3.19元/平米/月,330000m²,1056户,2000年,1：1以上,3.86,30%(一般),北京城市开发集团有限公司,北京市望京实业总公司物业服务中心,
慧谷阳光,朝阳-望京东-阜安西路,116.486778,40.009265,94005,↑1.13%,195,416,公寓,2.80元/平米/月,170000m²,951户,2004年,951,2.69,35%(一般),北京阳光嘉业房地产开发有限公司,北京阳光嘉业物业管理有限公司,白家庄小学望京科技园校区,
远洋万和公馆,朝阳-望京东-阜通东大街,116.490745,40.008593,125914,↓2.28%,561,310,暂无数据,6.99元/平米/月,108020m²,408户,2016年,623个，1：1.6,2.8,41%(高),北京远豪置业有限公司,中远酒店物业管理有限公司,
保利中央公园,朝阳-望京东-宏泰东街,116.498845,40.003945,131358,↓1.81%,435,819,暂无数据,3.42元/平米/月,280000m²,1071户,2012年,1215个,2.5,30%(一般),保利（北京）房地产开发有限公司,保利物业管理（北京）有限公司,望京实验学校,
望京西园三区,朝阳-望京东-望京街,116.479727,40.006344,70734,↑0.08%,890,861,暂无数据,1.70元/平米/月,580000m²,3400户,2003年,地上180，地下350,3,20%(一般),北京高校房地产开发总公司,中安物业客服服务中心,望京实验学校,
宝星园,朝阳-望京东-阜安西路,116.486791,40.007068,84786,↓1.98%,56,77,暂无数据,2.50元/平米/月,400000m²,770户,2009年,742,2.55,45%(高),北京宝星置业有限公司,北京均豪物业管理有限公司,
望京西园二区,朝阳-望京东-宏昌路,116.478232,40.010238,68244,↓0.27%,40,70,暂无数据,1.20元/平米/月,41800m²,432户,1999年,100,2.5,25%(一般),北京高校房地产开发总公司,北京太平人和物业管理有限公司,白家庄小学望京科技园校区,
望京西园一区,朝阳-望京东-阜安西路,116.482113,40.009943,72121,↑0.07%,137,281,暂无数据,2.10元/平米/月,129900m²,523户,1993年,路上停车位,2.5,30%(一般),北京高校房地产开发总公司,北京京朝物业管理公司,白家庄小学望京科技园校区,
慧谷根园,朝阳-望京东-广泽路2号,116.486886,40.015769,90210,↓5.60%,47,161,暂无数据,3.60元/平米/月,55000m²,240户,2003年,400,0.8,40%(高),北京三合慧谷房地产开发有限公司,世邦魏理仕,
宝星国际,朝阳-望京东-阜安西路,116.489079,40.005896,81611,↓0.58%,389,877,暂无数据,2.60元/平米/月,115000m²,1225户,2006年,500,2.55,45%(高),北京宝星置业有限公司,北京均豪物业管理股份有限公司,望京实验学校,
国风北京,朝阳-望京东-阜安东路,116.492461,40.000407,91288,↓0.50%,153,605,暂无数据,暂无数据,570000m²,1446户,2000年,1000,2.8,40%(高),北京首都开发控股（集团）有限公司,北京均豪物业管理股份有限公司,望京实验学校,
里外里公寓,朝阳-望京东-广顺大街,116.476673,39.999478,44468,↓6.99%,8,41,暂无数据,4.35元/平米/月,53400m²,224户,2007年,268,4.3,31%(一般),北京北辰实业股份有限公司,北京万方新源物业管理有限公司,
宝星华庭,朝阳-望京东-阜通西大街,116.487544,40.005106,84541,↑1.56%,59,103,暂无数据,3.50元/平米/月,119992m²,353户,2008年,484个（全地下）,2.28,45%(高),天鸿集团，北京宝晟住房股份有限公司,均豪物业管理有限公司,望京实验学校,
大西洋新城E区,朝阳-望京东-广顺北大街,近湖光中街,116.472468,39.99995,90561,↑7.47%,78,52,公寓,2.80元/平米/月,暂无数据,暂无数据,2001年,暂无数据,暂无数据,30%(一般),北京西华房地产开发有限公司,北京盛世物业服务有限公司,
首开国风北京,朝阳-望京东-望京东园607号,116.493054,40.000655,91237,↑0.47%,19,39,暂无数据,2.77元/平米/月,暂无数据,暂无数据,2008年,暂无数据,3.22,35%(一般),首钢房产开发总公司,首开物业,
望京花园西区,朝阳-望京东-利泽中二路,116.477805,40.012972,75163,↓1.44%,165,164,暂无数据,1.39元/平米/月,暂无数据,暂无数据,1998年,暂无数据,2.2,30%(一般),北京高校房地产开发总公司,北京育新物业管理有限公司,首师大附属实验学校,
星源国际公寓,朝阳-望京东-广顺北大街,116.4756,40.008095,65267,↓2.17%,83,82,暂无数据,2.64元/平米/月,100000m²,685户,2004年,350,3,30%(一般),北京市利通汇达房地产开发有限公司,北京中旗物业管理有限公司,白家庄小学望京科技园校区,
悠乐汇,朝阳-望京东-阜安东路,116.483164,39.995494,40081,↓6.57%,19,104,暂无数据,3.90元/平米/月,220000m²,1056户,2004年,1038,4.93,50%(高),北京圣鹏房地产开发有限公司,第一太平戴维斯物业,
华彩国际公寓,朝阳-望京东-广顺北大街18号,116.475284,40.015085,87772,↓6.41%,213,459,暂无数据,3.50元/平米/月,暂无数据,暂无数据,2008年,暂无数据,3.3,31%(一般),北京华瀛置业房地产开发有限公司,北京融尚物业管理有限公司,朝师附小望京校区,
东亚望京中心,朝阳-望京东-广顺南大街,116.479262,39.99775,45937,↑9.54%,24,51,暂无数据,3.18元/平米/月,暂无数据,暂无数据,2008年,暂无数据,4.1,30%(一般),北京卓越创业房地产开发有限公司,北京长城物业管理有限公司,
CLASS果岭里,朝阳-望京东-广泽路6号,116.487212,40.013047,118125,↓1.71%,564,265,暂无数据,4.30元/平米/月,178600m²,569户,2003年,400,1.4,40%(高),北京世纪春天房地产开发有限公司,北京万科物业服务有限公司,白家庄小学望京科技园校区,
望京西园四区,朝阳-望京东-阜通西大街,116.4778671178,40.0024397129,69814,↑0.34%,805,1135,暂无数据,2.00元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京首都开发控股（集团）有限公司,北京市望京实业总公司振安物业管理部,
朝庭公寓,朝阳-望京东-阜荣街8号,116.490162,39.994046,80209,↓1.82%,412,566,暂无数据,2.80元/平米/月,暂无数据,暂无数据,2008年,暂无数据,4.17,30%(一般),北京正鹏房地产开发有限公司,北京鼎铭物业管理有限公司,
星海明珠,朝阳-望京东-西门子公司路,116.46853,39.999206,84269,——,1,0,暂无数据,3.50元/平米/月,42000m²,260户,1999年,230,2.23,40%(高),北京市新兴房地产开发公司,中海物业管理有限公司,南湖中园小学,
望京明苑,朝阳-望京东-广顺北大街36号,116.475618,40.009805,62102,↓0.23%,51,126,暂无数据,1.98元/平米/月,82400m²,448户,2001年,400,3.6,38%(一般),北京京电房地产开发经营公司,北京伟辰物业管理有限公司,
融科橄榄城(二期),朝阳-望京东-宏泰东街,116.494028,40.002805,106083,↓1.43%,99,156,暂无数据,2.60元/平米/月,暂无数据,暂无数据,2006年,暂无数据,暂无数据,30%(一般),北京东环望京房地产有限公司,第一太平融科物业管理有限公司,
花家地西里二区,朝阳-望京东-望京西路,116.468638,39.992512,69933,↓1.16%,38,48,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
东湖湾一期,朝阳-望京东-望京西路,116.470331,40.012389,127659,——,0,4,公寓,3.18元/平米/月,630000m²,1106户,2008年,1327,3,33%(一般),北京天润置地房地产开发（集团）有限公司,深圳长城物业集团股份有限公司北京分公司,
华彩和悦府,朝阳-望京东-广顺北大街18号,116.475523,40.015646,103700,——,0,8,公寓,6.00元/平米/月,253106m²,804户,2015年,车位比为1：1.02，出售价格12-13,3.39,31%(一般),北京华瀛置业房地产开发有限公司,北京融尚物业管理有限公司,
朝廷公寓,朝阳-望京东-阜荣街,116.490169,39.99434,83384,——,0,20,公寓,2.80元/平米/月,26000m²,1458户,2008年,1792个,4.17,34%(一般),北京正鹏房地产开发有限公司,北京鼎铭物业管理有限公司,南湖中园小学望花路校区,
夏都盈座,朝阳-望京东-广顺北大街,116.473071,40.001845,86278,——,0,0,公寓,2.38元/平米/月,80000m²,772户,2003年,充足,5.7,30%(一般),北京夏都房地产开发有限公司,北京维德源物业管理有限公司,北师大三帆中学朝阳学校,
澳洲康都一期,朝阳-望京东-屏翠西路,116.46649,40.019861,82051,——,0,1,公寓,2.50元/平米/月,280000m²,2367户,2004年,1400多个,3.98,30%(一般),北京世纪润通房地开发有限公司,北京世纪博雅物业管理有限公司,
嘉悦精英家园,朝阳-望京东-金兴路,116.480903,39.993385,62500,↑15.60%,0,0,暂无数据,2.50元/平米/月,14000m²,暂无数据,2001年,车位充足,出租地上150元/月,地下30,2.8,45%(高),北京嘉悦房地产开发有限公司,北京北辰信和物业管理有限公司,
西八间北里,朝阳-望京东-望花路,116.477092,39.992519,73186,——,0,2,公寓,0.80元/平米/月,12500m²,1200户,1992年,地上停车,2.29,30%(一般),中铁十一局,北京颐源居物业管理有限责任公司,南湖中园小学望花路校区,
望京新城,朝阳-望京东-阜通西大街,近广顺北大街,116.477671,40.001978,74509,↑1.76%,0,16,暂无数据,1.98元/平米/月,8600000m²,4857户,2007年,750,2.7,20%(一般),北京高校房地产开发总公司,北京燕晨物业管理中心,白家庄小学望京一分校区,
昆泰嘉瑞中心,朝阳-望京东-溪阳东路,116.49768,40.006502,74698,——,0,0,暂无数据,3.30元/平米/月,110000m²,暂无数据,2015年,暂无数据,4.5,30%(一般),北京昆泰嘉诚房地产开发有限公司,北京盛达连物业管理有限责任公司,
大西洋福临中心,朝阳-望京东-南湖南路10号,116.472184,39.997072,97725,↑0.32%,0,0,暂无数据,3.30元/平米/月,500000m²,3000户,2001年,地下车库，车位配比1：1.2,1.8,40%(高),北京法亚房地产开发有限公司,北京大西洋物业管理有限公司,
嘉豪公寓,朝阳-望京东-溪阳东路4号,116.498216,40.011473,53459,——,0,1,暂无数据,2.80元/平米/月,暂无数据,暂无数据,2000年,暂无数据,暂无数据,暂无数据,暂无数据,嘉豪物业,
利泽中园,朝阳-望京东-利泽中二路,116.479274,40.016522,51783,↓15.61%,0,1,暂无数据,1.90元/平米/月,暂无数据,暂无数据,2007年,暂无数据,暂无数据,暂无数据,北京高校联合房地产开发有限公司,北京弘成物业管理有限公司,
利泽中园二区,朝阳-望京东-利泽中二路,116.47732,40.017742,42461,↓28.75%,0,3,暂无数据,0.45元/平米/月,暂无数据,暂无数据,2007年,暂无数据,暂无数据,20%(一般),北京高校联合房地产开发有限公司,北京弘成物业管理有限公司,
南湖东园,朝阳-望京东-湖光北街,116.472158,40.006594,68341,↑3.98%,0,0,暂无数据,0.95元/平米/月,暂无数据,暂无数据,2000年,暂无数据,1.8,18%(低),北京城建房地产开发有限公司,北京森茂物业管理有限公司,南湖东园小学,
首开国风上观,朝阳-望京东-龙城大街,116.49326,39.998056,78409,↓3.77%,0,2,暂无数据,2.76元/平米/月,暂无数据,暂无数据,2008年,暂无数据,暂无数据,30%(一般),北京首都开发控股（集团）有限公司,首开物业管理有限责任公司,望京实验学校,
悠乐汇(商住楼),朝阳-望京东-阜安东路,116.484927,39.996127,44025,——,0,0,暂无数据,3.90元/平米/月,暂无数据,暂无数据,2004年,暂无数据,4.93,50%(高),北京圣鹏房地产开发有限公司,第一太平戴维斯物业顾问（北京）有限公司,
合生麒麟社,朝阳-望京东-阜通西大街,116.484439,40.002867,41176,——,0,219,暂无数据,2.98元/平米/月,暂无数据,暂无数据,2011年,暂无数据,3.5,30%(一般),北京合生望景房地产开发有限公司,广东康景物业服务公司北京分公司,
首开国风尚樾,朝阳-望京东-南湖南路,116.467967,39.998389,131442,↑1.37%,17,0,暂无数据,8.00元/平米/月,暂无数据,暂无数据,2018年,暂无数据,3.06,30%(一般),首开地产,长城物业集团股份有限公司,
南湖中园一区(西区),朝阳-望京东-南湖北路,116.465862,40.007302,68630,↓1.58%,2,5,暂无数据,0.68元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京望京实业房地产开发有限公司,北京市安德保物业,
炫彩嘉轩,朝阳-望京东-阜安西路,116.484596,40.008536,83475,↑0.15%,72,102,暂无数据,2.30元/平米/月,49000m²,400户,2006年,1000,3,30%(一般),北京天地嘉利房地产开发有限公司,北京银河天地物业管理有限公司,
融科橄榄城(三期),朝阳-望京东-阜安东路,116.491962,40.002366,101430,↓0.39%,116,76,暂无数据,2.70元/平米/月,暂无数据,暂无数据,2006年,暂无数据,2.75,39%(一般),北京融科智地房地产开发有限公司,第一太平融科物业管理有限公司,
花家地西里三区,朝阳-望京东-望京西路,116.465815,39.996165,68020,↓5.68%,54,43,暂无数据,1.60元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京金隅佳业房地产开发公司,北京金海燕物业管理有限公司,
绿荫芳邻,朝阳-望京东-阜通西大街,116.482004,40.004341,71387,↓1.59%,39,41,暂无数据,1.68元/平米/月,暂无数据,暂无数据,2001年,1060,3.2,40%(高),北京城市开发集团有限责任公司,中安物业客服服务中心,
